QGC WPL 110
36	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.512261	-44.084588	100.000000	1
37	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.512322	-44.084044	100.000000	1
38	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.512281	-44.083537	100.000000	1
39	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.508803	-44.079632	100.000000	1
40	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.506948	-44.078029	100.000000	1
41	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.505467	-44.076904	100.000000	1
42	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.504102	-44.076286	100.000000	1
43	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.502179	-44.075683	100.000000	1
44	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.499760	-44.075917	100.000000	1
45	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.498075	-44.076673	100.000000	1
46	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.496860	-44.078067	100.000000	1
47	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.495861	-44.080646	100.000000	1
48	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.495500	-44.081792	100.000000	1
49	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.493258	-44.088849	100.000000	1
50	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.492762	-44.090600	100.000000	1
51	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.492554	-44.092316	100.000000	1
52	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.492874	-44.093304	100.000000	1
53	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.493274	-44.093859	100.000000	1
54	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.493915	-44.094171	100.000000	1
55	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.494636	-44.094171	100.000000	1
56	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.495181	-44.093807	100.000000	1
57	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.495437	-44.093062	100.000000	1
58	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.495661	-44.092143	100.000000	1
59	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.496494	-44.089334	100.000000	1
60	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.497087	-44.087341	100.000000	1
61	0	3	21	0.000000	0.000000	0.000000	1.000000	-22.497708	-44.085313	-0.450000	1
